id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
bcc9449b-1162-4c48-b6c3-747fe01bce8f-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366350515,,,,,,,,
0df726d3-38b0-4ddb-847d-bd39878b7bc6-41,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366354116,,,,,,,,
3ffabd71-f7ae-4734-bc59-0c9609c3826b-47,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366357722,,,,,,,,
4902000c-8f18-4e49-838c-c16ba5d652fd-40,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366361315,,,,,,,,
a3d97ea8-fa20-43dd-b36a-aa9bfd28c990-40,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366364915,,,,,,,,
1f36792a-bd50-4b58-a60d-e9186243c540-47,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366379315,,,,,,,,
aff57478-c20e-4988-a23d-78b5570d5a32-48,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366368516,,,,,,,,
0a77fe05-fc32-460e-b7c7-6d88c985725f-52,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366375715,,,,,,,,
af653436-abcb-48c4-b140-f98a5b0acdcf-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366372115,,,,,,,,
7bdedf9f-1414-4e93-80bb-4e995e8b4006-153,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366386515,,,,,,,,
d3ddd3b4-b366-458f-ba22-9d9186232e03-64,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366382916,,,,,,,,
6eb010b0-a815-4846-9eeb-1fadcae51833-42,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366390116,,,,,,,,
295d834b-6426-46d8-9bcb-5743a944b899-38,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366397315,,,,,,,,
780ac6fc-a1a5-4fbf-9a5c-09796b4fc1a5-43,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366393715,,,,,,,,
6e39cc92-d697-4183-979b-7f3e17bb89e7-71,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366404515,,,,,,,,
c7f978b6-664a-44f5-9504-0bbb1c1735cf-53,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366400915,,,,,,,,
e6dde543-bd4c-4b36-9b10-5e69fe9439a1-37,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366411715,,,,,,,,
2efc08e1-3c41-45dd-8f8c-ba38ad10ddba-46,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366405758,157,1366405758736,0,"{""ONE_WAY_HASH"":""dafbbdf2ca67a66587dc7e4d9dd7d97ecae0ff25""}","{""ONE_WAY_HASH"":""9f6aab10ca56130bb708dde6d4547476dc21e9e3""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
da8b10ff-565a-4cb3-8429-de082cff4784-36,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366418915,,,,,,,,
f6ca369f-b2e9-407d-ba30-a0a8ce90822d-45,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366415315,,,,,,,,
cab8d1e9-5eac-4c68-b6a8-4805a2bda206-41,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366422515,,,,,,,,
dc642ea8-653b-4a8e-8bb5-1746ebdf12c8-39,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366426115,,,,,,,,
d4f784f9-da5c-42f7-b9ea-3c479025f302-62,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366437828,159,1366437828290,29,"{""ONE_WAY_HASH"":""50f27cd8f4589ebe5886b19993fab6df309d6967""}","{""ONE_WAY_HASH"":""af521ef50d5bc414e0370881828b795aed511772""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
d4f784f9-da5c-42f7-b9ea-3c479025f302-62,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366437828,158,1366437754252,0,"{""ONE_WAY_HASH"":""50f27cd8f4589ebe5886b19993fab6df309d6967""}","{""ONE_WAY_HASH"":""af521ef50d5bc414e0370881828b795aed511772""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
96ee24b8-c9bf-4f50-ae9b-648cde47f0ee-37,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366429715,,,,,,,,
1a572f64-87ce-4938-9770-a2075293c199-142,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366436915,,,,,,,,
c6facf49-13c9-4e04-811a-14c5b01fd739-46,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366444115,,,,,,,,
32e0247e-ac3c-4720-a48c-9f566d52f20d-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366433315,,,,,,,,
af4ae598-0e6d-4f9d-bc7c-f9a56111d913-47,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366447715,,,,,,,,
042ca855-290b-4df1-ab69-31b88f949087-43,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366451315,,,,,,,,
0936ac64-b64b-405e-a0df-43a4853d49eb-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366454915,,,,,,,,
9ef84981-d9fa-4523-a290-09e8b33f670f-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366458515,,,,,,,,
b8e2f877-8cfd-447a-b809-49d29d9c19d8-45,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366462115,,,,,,,,
afd7ade2-539c-447c-8558-7733fb26c073-43,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366465715,,,,,,,,
c3aa3a40-9833-48c7-a441-faf1f6022df6-30,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366487315,,,,,,,,
6aedeb61-c3f0-4c13-8e71-0af20faa6455-103,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366490915,,,,,,,,
45627881-15ac-4839-9f1b-8cb91edc5ffe-38,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366469315,,,,,,,,
56ad6793-f6ee-4d43-b928-9cebee40279b-57,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366479497,164,1366479497958,0,,"{""ONE_WAY_HASH"":""14c7d9a51d9c69f54b76ff73ed5659b2577709e8""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",3
dcc49c39-b27f-4772-a39f-829d38d88476-145,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366494515,,,,,,,,
20e8faf9-4c57-47f9-a199-73d9e90b412f-45,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366472915,,,,,,,,
313d0a12-669e-4ba9-b8ad-3f9645e557c9-66,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366473601,163,1366473601589,51,"{""ONE_WAY_HASH"":""7927fe33f55f06ff156457dd5cb66eabbaccf677""}","{""ONE_WAY_HASH"":""d3ec954c2bc56eeff613837f004b71f42d64a981""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
313d0a12-669e-4ba9-b8ad-3f9645e557c9-66,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366473601,162,1366473592638,1,,"{""ONE_WAY_HASH"":""625ec2356577900b14f806aaf992151b91c06ef3""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
313d0a12-669e-4ba9-b8ad-3f9645e557c9-66,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366473601,161,1366473553429,33,,"{""ONE_WAY_HASH"":""625ec2356577900b14f806aaf992151b91c06ef3""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
313d0a12-669e-4ba9-b8ad-3f9645e557c9-66,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366473601,160,1366473388745,0,"{""ONE_WAY_HASH"":""7927fe33f55f06ff156457dd5cb66eabbaccf677""}","{""ONE_WAY_HASH"":""d3ec954c2bc56eeff613837f004b71f42d64a981""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
929d7168-b089-41e2-9497-cf1ed23b7e91-138,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366483715,,,,,,,,
bb86d1e7-cd7b-49cb-9ebb-9ea3313114a1-38,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366498116,,,,,,,,
d9f4afc6-f549-48bd-8f01-81b203fb3d88-82,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366501715,,,,,,,,
4d0108ab-5f50-4684-8d5d-b72e86ace452-86,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366505315,,,,,,,,
363f229e-866c-4cd2-bd36-bc27b320a030-309,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366508915,,,,,,,,
2254bf00-2bd2-49fb-859d-d0d1e75b15d5-176,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366530515,,,,,,,,
c5a5341c-65e7-49eb-964b-6ace8fed643a-61,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366526915,,,,,,,,
e2b1834f-45fc-45ea-8739-44d3731f0d30-58,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366519715,,,,,,,,
452dbffa-babb-412a-bd14-4c8e61f2f265-52,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366523315,,,,,,,,
26c7def0-a29e-424a-aae8-03e5a4c7623f-238,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366510872,165,1366510872837,0,"{""ONE_WAY_HASH"":""dafbbdf2ca67a66587dc7e4d9dd7d97ecae0ff25""}","{""ONE_WAY_HASH"":""9f6aab10ca56130bb708dde6d4547476dc21e9e3""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
1af7371e-1d21-4425-ad14-6cfc9b6020d9-68,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366516115,,,,,,,,
440b4499-9026-4ea1-b2c6-0f86c4132d71-98,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366534115,,,,,,,,
36415278-7faf-4d36-9eaa-6205fdf31b8a-104,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366537715,,,,,,,,
7a304189-7644-4228-a46a-3a3561b18622-101,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366541315,,,,,,,,
c79fd8c5-4161-4db5-ba28-6b1c83a4c4dc-107,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366544915,,,,,,,,
ee2a1755-6f64-4f5e-8bbc-ba9b853a2a65-108,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366548515,,,,,,,,
5180ccf1-2ce7-41c6-b1e7-5afb7c691858-96,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366552115,,,,,,,,
26745f31-da02-4008-aa11-25a5ce48d37e-84,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366555715,,,,,,,,
d04e2fec-e7ea-43f5-94db-ead36dc2cbe0-104,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366559315,,,,,,,,
c9e84c97-ec9b-4362-8377-a413c742148c-84,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366562915,,,,,,,,
c74ea28b-abae-47b9-b28b-b863ce137796-195,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366565052,166,1366565052459,0,,"{""ONE_WAY_HASH"":""5faaeec95346acc692151837ea8cb74ddb344449""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",3
24fecfb4-7c1f-4540-8c13-0367a49be807-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366570115,,,,,,,,
9079fe8d-a146-4e6f-950b-b5cc12396aca-131,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366573716,,,,,,,,
90015fc8-603c-4433-98a5-3720b6f13664-81,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366584515,,,,,,,,
d11d4bc5-12b1-4f14-b049-8d8f0f10cd28-242,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366580915,,,,,,,,
8c14fd3d-2998-4ccf-b06d-c9cb1e62f67c-133,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366577315,,,,,,,,
b9089b7a-90b3-42cf-8ce3-1879acdeff19-80,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366588116,,,,,,,,
598e746a-3f22-4dfe-9f54-fc8e743ddf33-140,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366588649,167,1366588649870,164,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
9e6a256d-f2ec-4875-b9ff-456a4652ede3-74,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366595316,,,,,,,,
d450b200-86b4-4d8d-9b39-1db2a8514120-54,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366595454,168,1366595454951,422,"{""ONE_WAY_HASH"":""f066d0dd62a3394fec13b9d6145615140dc5c36""}","{""ONE_WAY_HASH"":""c99e31948d59d2927f1898c720ca1863ffdd03d2""}",,"{""ONE_WAY_HASH"":""356a192b7913b04c54574d18c28d46e6395428ab""}",1
e1cb6a10-6af8-48cc-98de-3138f14ccfbb-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366602515,,,,,,,,
477f3f8e-c24d-4fbe-8b1a-b6ba4142567e-53,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366609715,,,,,,,,
0b79a0a4-5766-4a05-abea-3b54744e6923-52,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366613315,,,,,,,,
9dbe04e0-8571-4deb-b464-1c1313cd3c10-48,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366606115,,,,,,,,
18d93a27-6ef8-413b-954c-ca8b9294adbb-52,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366616915,,,,,,,,
b021300b-ad3e-4901-b805-82c6ad47d486-49,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366620515,,,,,,,,
d2cfadd6-6444-4e6c-a52b-8397e2dd2550-43,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366624115,,,,,,,,
0138958a-178d-4a4a-80f1-dcca66c38538-58,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366627715,,,,,,,,
99e1d20f-4807-4974-a4c2-48b8fdf6e4fa-63,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366634915,,,,,,,,
784d2634-ea38-47c0-aea2-0e307ea4f410-52,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366631315,,,,,,,,
e69c9d3a-dfdb-49b7-b6e2-453eda500a4d-55,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366638515,,,,,,,,
de00ecc7-a991-4c64-ad91-9eb2d5e1ad4b-69,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366642115,,,,,,,,
c7467f72-fc0f-4f8e-a32e-2014cd0c507a-137,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366645715,,,,,,,,
97486153-15a2-4582-a370-f98d9684ad83-43,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366649316,,,,,,,,
1043470c-d7a6-42d1-87ba-e691e58171a5-41,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366652915,,,,,,,,
4ceb6307-7a15-47e8-99c3-68084099b7cc-19,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366656515,,,,,,,,
9760f110-1b62-461a-a07b-e6a2e468c8ba-147,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366660115,,,,,,,,
adb57687-50e3-4761-befa-6f74f1e58570-123,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366663715,,,,,,,,
807addf5-295f-44c1-856b-41f0cc66b573-61,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366667315,,,,,,,,
47b488d0-b6b1-4156-8215-ba5c6fc7052a-230,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366670915,,,,,,,,
5bd60e22-43f2-43b2-8256-d77bc58eaf62-213,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366674515,,,,,,,,
8faffc75-3b6d-448d-b20d-bb09a8e3d811-69,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366678115,,,,,,,,
3d6b0092-fdbd-4d87-a6c2-44cf38db0c01-80,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366678812,169,1366678812965,10,"{""ONE_WAY_HASH"":""3b16c4d959221635cd40e8755cdfc203b577ef41""}","{""ONE_WAY_HASH"":""7fe1e20f3451691e72c2d72de61dfaed9e5a9661""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
0401b5ca-6540-454f-9e2f-867a95bd9a9f-65,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366685315,,,,,,,,
4b1f193d-4268-498b-a535-554a88cd7544-75,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366688915,,,,,,,,
bdada25b-ed8b-437e-bd65-aeb216354a48-90,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366692515,,,,,,,,
f6353fce-fbd2-4e7b-b6bb-963056e65c65-74,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366696115,,,,,,,,
4b402e31-2223-4a51-be90-ab43685378aa-66,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366699715,,,,,,,,
4e2a0efa-8265-4962-a86b-656f98b3e053-73,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366703315,,,,,,,,
b642ec2c-e979-4f03-9dc4-df2a74dceba1-67,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366706915,,,,,,,,
e8923909-fbc8-4a33-a14d-468872aa6844-83,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366710515,,,,,,,,
0ec7be30-2302-4644-8e9a-46ea3bed3a7a-71,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366714115,,,,,,,,
de32d317-e150-4bc1-8bac-0a6071c1f099-97,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366717715,,,,,,,,
f800917c-fb4c-43af-8d85-b3d63a5726a9-184,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366721315,,,,,,,,
dbd3795c-e0a7-4191-b7fc-d97c7980d205-96,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366724915,,,,,,,,
a961e0a9-33aa-45c9-ae6f-c67d1aaea5d2-102,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366728515,,,,,,,,
4643aad1-2b5d-45a9-9d78-c3abe97f4d05-90,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366732115,,,,,,,,
c7e9aab0-bf93-43c7-a6a3-8694288a09c3-85,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366735715,,,,,,,,
57ce5e04-ec95-462b-a1c1-016d04d62668-151,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366750115,,,,,,,,
12976eb5-be62-4036-b0b3-a3034ab7e4e0-31,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366753715,,,,,,,,
5c23e9c1-84dc-421b-9728-cef8d2e35d0c-83,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366739315,,,,,,,,
74dd3a92-3b05-447b-8789-ad1e774a1588-29,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366755726,171,1366755726204,230,"{""ONE_WAY_HASH"":""7927fe33f55f06ff156457dd5cb66eabbaccf677""}","{""ONE_WAY_HASH"":""d3ec954c2bc56eeff613837f004b71f42d64a981""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
74dd3a92-3b05-447b-8789-ad1e774a1588-29,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366755726,170,1366753759719,0,"{""ONE_WAY_HASH"":""cadce977bc77003aa294419c8077fa1be853446a""}","{""ONE_WAY_HASH"":""1abfe2292694e885f6fda6005aa4b08c3c2eceab""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
a1700dd1-f241-4310-a3e1-5bb4c7261b9e-60,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366746515,,,,,,,,
cacd53e7-24c5-4895-b8e7-39ed53e03d6a-69,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366742915,,,,,,,,
6aac7123-8580-4a51-bf1a-6f986d962dd7-133,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366760915,,,,,,,,
11d51b9b-2da1-42f2-bbf9-e712a6f01a76-148,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366762348,174,1366762348147,48,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
11d51b9b-2da1-42f2-bbf9-e712a6f01a76-148,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366762348,173,1366761834708,0,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
11d51b9b-2da1-42f2-bbf9-e712a6f01a76-148,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366762348,172,1366761669902,0,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
7f66e912-6520-4989-98b3-c955bf0ddd74-31,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366768115,,,,,,,,
f5ae852e-c04b-4a52-843f-3c0c40e17f80-31,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366789715,,,,,,,,
f5ae852e-c04b-4a52-843f-3c0c40e17f80-94,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366821468,,,,,,,,
9fd75d58-84db-4af6-8799-763038f4c03f-33,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366782515,,,,,,,,
3352aec5-6f32-4f02-91b7-52032c6091d8-34,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366786115,,,,,,,,
8c151029-3c86-4ed5-b919-0a37a34d74de-33,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366778915,,,,,,,,
a019622f-7001-4126-b74e-1d333bc3d16b-33,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366771715,,,,,,,,
6bd02b44-53b0-4090-986c-36158d4138e5-36,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366775315,,,,,,,,
f733e859-982d-4d33-9e67-4beb32d7df72-141,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366828671,,,,,,,,
70da169f-3dc7-4bc9-9a91-7e863fff50ea-156,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366825068,,,,,,,,
f7290952-fed4-4864-931a-114b1a65fab5-44,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366832269,,,,,,,,
562f7a69-882f-4298-87ca-ffdd713f9e24-39,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366835869,,,,,,,,
573cbd0b-5718-4532-b2f9-4c3e3c4c226f-40,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366839468,,,,,,,,
723125ca-d79b-42c8-8e9f-d2309a03b380-37,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366843068,,,,,,,,
88d81a45-ada8-40f5-9468-c582071a8d2d-127,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366861068,,,,,,,,
818af5f4-ab84-4b0d-9a88-5f1842ab1e34-37,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366846668,,,,,,,,
c7a01a5d-ffe5-411c-a75a-cf3fcf07e2ca-48,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366853868,,,,,,,,
3aed90d2-c1a0-43b6-b593-3c6ca8275ad0-176,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366847555,177,1366847555753,32,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
3aed90d2-c1a0-43b6-b593-3c6ca8275ad0-176,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366847555,176,1366847502590,0,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
3aed90d2-c1a0-43b6-b593-3c6ca8275ad0-176,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366847555,175,1366847239648,29,"{""ONE_WAY_HASH"":""b390026297393b55841ada94e07d30a285f83387""}","{""ONE_WAY_HASH"":""8926de0804470cb3b59c713e81f7a0db48d56150""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
c7f346d9-2348-4268-9749-b62328139598-110,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366864668,,,,,,,,
b5477af9-8f98-4428-8a25-ae842bcaa900-269,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366857469,,,,,,,,
538abc2f-0a3d-4b46-961c-4ad83d900969-171,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366868269,,,,,,,,
3f7548fe-3176-4e7f-9542-340580102f48-128,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366871868,,,,,,,,
1ff51e3a-83a7-4256-9c14-3d8db3bd9881-181,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366875468,,,,,,,,
e16e7a6f-7c82-4f23-a373-d02514bb22e0-176,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366879068,,,,,,,,
2e660681-484e-4a86-bd1d-21638e96cbd7-186,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366882668,,,,,,,,
06d6cee0-3809-4336-8eda-3e6d5db451f2-181,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366886268,,,,,,,,
81f789f9-2fea-40fa-b5b9-6bf64c2ccba3-173,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366889868,,,,,,,,
ceb2a45c-fcb6-4e02-ad9d-e93fdf2ba11b-50,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366897068,,,,,,,,
cf116035-1684-4c7e-ab0d-39653fdd2c7d-145,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366904268,,,,,,,,
90937878-09b3-46b5-a995-2d748b335d8c-165,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366893468,,,,,,,,
8d3c24db-c892-4a78-9246-bbccbe207bb8-114,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366900668,,,,,,,,
caccb224-35a3-4237-b8e6-0757cb79c259-54,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366907868,,,,,,,,
30f89590-d529-41c5-912d-80d87c8f7b32-138,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366915068,,,,,,,,
b65843b2-3e39-4873-92ba-2762e1850e3a-43,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366911468,,,,,,,,
5ec6f749-1f2a-493f-8d7e-07f388d794a6-37,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366918668,,,,,,,,
1980d078-decf-4617-85fb-c5d24b7cd9b8-27,478dc69a-833a-42a9-84b3-16fff4b93bfb,1366922268,,,,,,,,
